Address,Parcel Name,Agency,Current Uses,Total Area,Open Petroleum Spill,Structure Completed,Number Structures,Total Gross Area Structures,Building Class Code,Building Class,Num Floors,BBL_int,LotArea,Sq.Ft.,NumBldgs,YearBuilt,BBL,XCoord,YCoord,EBCx Cost per SqFt,Retrofit Costs,Energy Cost per SqFt Before EBCx,Energy Cost per SqFt After EBCx,Yearly Savings,Standard Retrofit Cost per SqFt,Energy Cost per SqFt After Standard Retrofit,Standard Retrofit Cost,Standard Yearly Savings
1650 SELWYN AVENUE,COMM BD 4,CB204,AGCY OFFICE,20487,,1923,2,243426,I4,Healthcare,20,2028240005,20487,243426,2,1923,2028240005,1009125,246577,0.31,"$75,462",6.32,5.69,"$153,358",4.78,,"$1,159,200","$161,533"
1 HAVEN AVENUE,COMM BD 12,CB112,AGCY OFFICE,35400,,1975,1,230565,I1,Healthcare,17,1021390051,35400,230565,1,1975,1021390051,1000137,246298,0.31,"$71,475",6.32,5.69,"$145,256",4.78,,"$1,097,955","$152,999"
ROOSEVELT ISLAND,GOLDWATER MEMORIAL HOSPITAL,HHC,"RES HEALTH CARE FAC, WASTEWATER PUMPING",430639,,1939,10,432690,I1,Healthcare,8,1013730020,286626,228535,3,1939,1013730020,996134,213959,0.31,"$70,846",6.32,5.69,"$143,977",4.78,,"$1,088,288","$151,651"
3424 KOSSUTH AVENUE,NORTH CENTRAL BRONX HOSPITAL,HHC,"FIELD OFFICE-PUBLIC, HOSPITAL",73007,,1972,1,204200,I1,Healthcare,18,2033270200,73007,204200,1,1972,2033270200,1017133,260085,0.31,"$63,302",6.32,5.69,"$128,646",4.78,,"$972,405","$135,503"
73-50 LITTLE NECK PARKWAY,CREEDMOOR FARM PARK,PARKS,PARK,3578890,Yes,1969,6,202459,I1,Healthcare,2,4084010001,3578890,202459,10,1969,4084010001,1060698,211771,0.31,"$62,762",6.32,5.69,"$127,549",4.78,,"$964,114","$134,348"
38 FLATBUSH AVENUE,"NEVINS ASSOCIATES, LP",HPD,"NO USE, FINAL COMMITMNT-DISP, IN USE-TENANTED, LONG-TERM AGREEMENT",33294,Yes,1971,1,246371,O1,Office,6,3001620001,33294,246371,1,1971,3001620001,989575,189952,0.31,"$76,375",2.24,1.92,"$78,839",2.195,1.59,"$540,784","$230,357"
500 8 AVENUE,,EDUC,ACADEMIC HIGH SCHOOL,19027,,1922,1,243350,O2,Office,12,1007850001,19027,243350,1,1922,1007850001,986346,213619,0.31,"$75,439",2.24,1.92,"$77,872",2.195,1.59,"$534,153","$227,532"
1780 GRAND CONCOURSE,MICSA/HASA,"ELECT, HRA","FIELD OFFICE-PUBLIC, INDOOR MAINT/STORAGE",22879,,1917,2,243047,O9,Office,8,2027950014,22879,243047,2,1917,2027950014,1009433,247532,0.31,"$75,345",2.24,1.92,"$77,775",2.195,1.59,"$533,488","$227,249"
23 CHAMBERS STREET,SURROGATE COURT,DCAS,"OFFICE, AGCY EXECUTVE OFFICE, AGCY OFFICE, BOROUGH OFFICE, COURTHOUSE, CUSTODIAL, SHORT-TERM AGREEMENT",29511,,1910,1,229824,O9,Office,8.5,1001530024,29511,229824,1,1910,1001530024,983074,199258,0.31,"$71,245",2.24,1.92,"$73,544",2.195,1.59,"$504,464","$214,885"
55 WEST 125 STREET,,ACS,FIELD OFFICE-STAFF,19152,,1974,1,228017,O3,Office,15,1017230010,19152,228017,1,1974,1017230010,999722,233485,0.31,"$70,685",2.24,1.92,"$72,965",2.195,1.59,"$500,497","$213,196"
29-76 NORTHERN BOULEVARD,QUEENS.REGIONAL.+.HHUI.OFFICES,NYPD,AGCY OFFICE,60935,,1914,2,225805,O9,Office,5,4002390049,60935,225805,2,1914,4002390049,1002411,212694,0.31,"$70,000",2.24,1.92,"$72,258",2.195,1.59,"$495,642","$211,128"
505 PARK AVENUE,,CB108,AGCY OFFICE,10543,Yes,1949,1,220510,O4,Office,21,1013940001,10543,220510,1,1949,1013940001,992757,217237,0.31,"$68,358",2.24,1.92,"$70,563",2.195,1.59,"$484,019","$206,177"
156 WILLIAM STREET,DYCD HEADQUARTERS,DYCD,AGCY EXECUTVE OFFICE,19103,,1955,1,215755,O3,Office,12,1000930020,19103,215755,1,1955,1000930020,982704,197865,0.31,"$66,884",2.24,1.92,"$69,042",2.195,1.59,"$473,582","$201,731"
260 EAST 161 STREET,MELROSE/KINGSBRIDGE JOB CNTR,"HRA, DA-BX, ACS","FIELD OFFICE-PUBLIC, INDOOR STORAGE(WHSE)",23300,,1930,1,209136,O2,Office,10,2024430100,23300,209136,1,1930,2024430100,1006630,240054,0.31,"$64,832",2.24,1.92,"$66,924",2.195,1.59,"$459,054","$195,542"
9 PARK PLACE,,BLDGS,AGCY OFFICE,12233,,1927,1,205000,O2,Office,18,1001240004,12233,205000,1,1927,1001240004,981969,199101,0.31,"$63,550",2.24,1.92,"$65,600",2.195,1.59,"$449,975","$191,675"
88-12 MERRICK BOULEVARD,JAMAICA JOB CENTER,"HRA, ACS",FIELD OFFICE-PUBLIC,45540,Yes,1972,1,202900,O2,Office,10,4098150056,45540,202900,1,1972,4098150056,1040730,197428,0.31,"$62,899",2.24,1.92,"$64,928",2.195,1.59,"$445,366","$189,712"
59 LEONARD STREET,HRA/DSS CENTRAL OFFICE,"HRA, PA-MN","FIELD OFFICE-STAFF, INDOOR STORAGE(WHSE)",13606,,1948,1,202000,O3,Office,15,1001770002,13606,202000,1,1948,1001770002,982642,200888,0.31,"$62,620",2.24,1.92,"$64,640",2.195,1.59,"$443,390","$188,870"
32 SMITH STREET,KINGS COUNTY CIVIL COURT,"OCA, HRA","FIELD OFFICE-STAFF, COURTHOUSE",12536,Yes,1959,1,193125,O3,Office,18,3001540028,12536,193195,1,1959,3001540028,987540,190954,0.31,"$59,890",2.24,1.92,"$61,822",2.195,1.59,"$424,063","$180,637"
41-43 28 STREET,28-11 QUEENS PLAZA N-OFFICE,EDUC,AGCY OFFICE,25762,Yes,1914,1,188542,O1,Office,9,4004170002,25762,188542,1,1914,4004170002,1001433,212620,0.31,"$58,448",2.24,1.92,"$60,333",2.195,1.59,"$413,850","$176,287"
3280 BROADWAY,,"NYPD, HPD",AGCY OFFICE,30675,,1927,1,184044,O9,Office,8,1019860065,30675,184044,1,1927,1019860065,996489,237399,0.31,"$57,054",2.24,1.92,"$58,894",2.195,1.59,"$403,977","$172,081"
498 FULTON STREET,,OATH,AGCY EXECUTVE OFFICE,25222,,1920,2,180350,K9,Office,7,3001600007,25222,180350,2,1920,3001600007,989002,190388,0.31,"$55,909",2.24,1.92,"$57,712",2.195,1.59,"$395,868","$168,627"
161 WILLIAM STREET,,DYCD,AGCY OFFICE,10586,,1951,1,177433,O3,Office,22,1000920005,10586,177433,1,1951,1000920005,982534,198011,0.31,"$55,004",2.24,1.92,"$56,779",2.195,1.59,"$389,465","$165,900"
158-11 JEWEL AVENUE,POMONOK BRANCH LIBRARY,QPL,BRANCH LIBRARY,97375,,1964,3,176600,O1,Office,6,4067900022,97375,176600,3,1964,4067900022,1036881,206358,0.31,"$54,746",2.24,1.92,"$56,512",2.195,1.59,"$387,637","$165,121"
215 WEST 125 STREET,,CB110,AGCY OFFICE,29975,,1971,1,170841,O1,Office,6,1019310021,29975,170841,1,1971,1019310021,998385,234274,0.31,"$52,961",2.24,1.92,"$54,669",2.195,1.59,"$374,996","$159,736"
60 BAY STREET,FIELD OFFICE-S.I.TORT.DIVN,"DEP, LAW, OCA","AGCY OFFICE, FIELD OFFICE-PUBLIC",28000,Yes,1969,1,168722,O1,Office,9,5000050051,28000,168722,1,1969,5000050051,963092,172632,0.31,"$52,304",2.24,1.92,"$53,991",2.195,1.59,"$370,345","$157,755"
83 MAIDEN LANE,,"BLDGS, DOI",AGCY OFFICE,10894,,1958,1,155450,O2,Office,13,1000680007,10894,155450,1,1958,1000680007,982209,197051,0.31,"$48,190",2.24,1.92,"$49,744",2.195,1.59,"$341,213","$145,346"
244 11 AVENUE,HRA OFFICE OF FACILITIES OPR,HRA,FIELD OFFICE-STAFF,34198,Yes,1911,1,154433,O1,Office,7,1006980001,34198,154433,1,1911,1006980001,982885,212881,0.31,"$47,874",2.24,1.92,"$49,419",2.195,1.59,"$338,980","$144,395"
34 WEST 14 STREET,,EDUC,ACADEMIC HIGH SCHOOL,25297,,1930,1,151540,O9,Office,5,1005770019,25297,151540,1,1930,1005770019,985432,207574,0.31,"$46,977",2.24,1.92,"$48,493",2.195,1.59,"$332,630","$141,690"
195 WEST 134 STREET,PS 175,EDUC,ELEMENTARY SCHOOL,77435,Yes,1957,1,219780,W1,School,3,1019190006,77435,219780,1,1957,1019190006,1000143,235959,0.31,"$68,132",2.52,2.28,"$52,747",5.19,,"$1,140,000","$302,401"
3800 BAYCHESTER AVENUE,JHS 142 & PLAYGROUND,"PARKS, EDUC","INTERMEDIATE SCHOOL, COMMUNITY PARK",675539,,1959,2,219285,W1,School,3,2049350001,675539,219285,2,1959,2049350001,1028477,262272,0.31,"$67,978",2.52,2.28,"$52,628",5.19,,"$1,137,432","$301,719"
